ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
13023738,JG201724,03/27/2023 06:00:00 PM,014XX W WINNEMAC AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,2033,20,47.0,3.0,06,1165844.0,1933605.0,2023,08/19/2023 03:40:26 PM,41.973401004,-87.665528062,"(41.973401004, -87.665528062)"
12964918,JG131025,01/27/2023 03:14:00 AM,066XX S OAKLEY AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,832,8,16.0,66.0,08B,1162215.0,1860627.0,2023,08/19/2023 03:40:26 PM,41.773219638,-87.68091249,"(41.773219638, -87.68091249)"
12861569,JF437476,10/17/2022 06:00:00 AM,084XX S HOLLAND RD,0820,THEFT,$500 AND UNDER,STREET,False,False,622,6,21.0,44.0,06,1175664.0,1848871.0,2022,01/03/2023 03:40:27 PM,41.740669228,-87.631963142,"(41.740669228, -87.631963142)"
12956747,JG121287,01/18/2023 09:00:00 PM,029XX N KILPATRICK AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,APARTMENT,True,True,2521,25,31.0,19.0,26,1144535.0,1919211.0,2023,08/19/2023 03:40:26 PM,41.934331719,-87.744250689,"(41.934331719, -87.744250689)"
12951491,JG114317,01/10/2023 08:26:00 PM,0000X N MICHIGAN AVE,0860,THEFT,RETAIL THEFT,DRUG STORE,False,False,112,1,42.0,32.0,06,1177306.0,1900590.0,2023,08/19/2023 03:40:26 PM,41.882553868,-87.624383802,"(41.882553868, -87.624383802)"
12903689,JF487767,11/26/2022 01:06:00 AM,073XX S LAFLIN ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,734,7,17.0,67.0,07,1167386.0,1856096.0,2022,01/03/2023 03:40:27 PM,41.760676769,-87.662086429,"(41.760676769, -87.662086429)"
12851360,JF424941,10/07/2022 12:00:00 AM,010XX W 14TH ST,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON,APARTMENT,False,True,1232,12,25.0,28.0,04B,1169636.0,1893567.0,2022,01/03/2023 03:40:27 PM,41.863452644,-87.652752463,"(41.863452644, -87.652752463)"
12973404,JG141266,02/05/2023 08:17:00 AM,039XX S LAKE PARK AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,214,2,4.0,36.0,08B,1183388.0,1878984.0,2023,08/19/2023 03:40:26 PM,41.823125769,-87.602725951,"(41.823125769, -87.602725951)"
12993233,JG165118,02/25/2023 04:30:00 AM,001XX E 56TH ST,0281,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,False,True,231,2,20.0,40.0,02,1178253.0,1867931.0,2023,08/19/2023 03:40:26 PM,41.792913639,-87.621899735,"(41.792913639, -87.621899735)"
12872826,JF450738,10/26/2022 07:05:00 PM,073XX S BLACKSTONE AVE,0460,BATTERY,SIMPLE,SIDEWALK,False,False,324,3,7.0,43.0,08B,1187480.0,1856447.0,2022,01/03/2023 03:40:27 PM,41.761186077,-87.588430616,"(41.761186077, -87.588430616)"
12878713,JF457703,11/01/2022 10:24:00 AM,074XX N DAMEN AVE,0420,BATTERY,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,APARTMENT,True,True,2424,24,49.0,1.0,04B,1161661.0,1949151.0,2022,01/03/2023 03:40:27 PM,42.016148179,-87.680474079,"(42.016148179, -87.680474079)"
13045704,JG227699,04/18/2023 02:08:00 AM,034XX W BELLE PLAINE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,1723,17,35.0,16.0,14,1152526.0,1927037.0,2023,08/19/2023 03:40:26 PM,41.955652421,-87.714676037,"(41.955652421, -87.714676037)"
13069929,JG256993,05/11/2023 05:18:00 PM,055XX W CORCORAN PL,3760,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING SERVICE,PARKING LOT / GARAGE (NON RESIDENTIAL),True,False,1523,15,37.0,25.0,24,1139205.0,1902011.0,2023,08/19/2023 03:40:26 PM,41.887231761,-87.764258045,"(41.887231761, -87.764258045)"
13107598,JG301718,06/15/2023 07:40:00 AM,008XX W 31ST ST,051A,ASSAULT,AGGRAVATED - HANDGUN,ALLEY,False,False,913,9,11.0,60.0,04A,1171374.0,1884321.0,2023,08/19/2023 03:40:26 PM,41.838042874,-87.646643852,"(41.838042874, -87.646643852)"
13084434,JG274261,05/12/2023 10:00:00 AM,013XX N LOREL AVE,0920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,False,False,2532,25,37.0,25.0,07,1140395.0,1908381.0,2023,08/19/2023 03:40:26 PM,41.90469007,-87.759731564,"(41.90469007, -87.759731564)"
13067889,JG254405,05/09/2023 06:42:00 PM,014XX W MONTROSE AVE,1330,CRIMINAL TRESPASS,TO LAND,PARKING LOT / GARAGE (NON RESIDENTIAL),True,False,1912,19,47.0,6.0,26,1165635.0,1929313.0,2023,08/19/2023 03:40:26 PM,41.961628063,-87.666419454,"(41.961628063, -87.666419454)"
13151503,JG354114,07/24/2023 11:00:00 AM,022XX S KOSTNER AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1013,10,22.0,29.0,08B,1147408.0,1888699.0,2023,08/19/2023 03:40:26 PM,41.850548794,-87.734474956,"(41.850548794, -87.734474956)"
13148823,JG350953,07/16/2023 12:00:00 PM,055XX S ARCHER AVE,0560,ASSAULT,SIMPLE,APARTMENT,False,True,814,8,23.0,56.0,08A,1143419.0,1869406.0,2023,08/19/2023 03:40:26 PM,41.797681315,-87.749596612,"(41.797681315, -87.749596612)"
13039266,JG219767,04/11/2023 11:10:00 PM,052XX S MORGAN ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,934,9,20.0,61.0,14,1170540.0,1869911.0,2023,08/19/2023 03:40:26 PM,41.798518651,-87.650124602,"(41.798518651, -87.650124602)"
13169080,JG363908,07/31/2023 12:00:00 PM,077XX S YATES BLVD,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,False,421,4,7.0,43.0,05,1193541.0,1854151.0,2023,08/19/2023 03:40:26 PM,41.754739502,-87.56629204,"(41.754739502, -87.56629204)"
13081724,JG271318,05/23/2023 04:31:00 AM,035XX S ASHLAND AVE,031A,ROBBERY,ARMED - HANDGUN,GAS STATION,False,False,912,9,11.0,59.0,03,1166244.0,1881332.0,2023,08/19/2023 03:40:26 PM,41.829951756,-87.665553441,"(41.829951756, -87.665553441)"
13147276,JG349181,07/20/2023 04:42:00 PM,044XX N SHERIDAN RD,0520,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,CONVENIENCE STORE,False,False,1914,19,46.0,3.0,04A,1168802.0,1929837.0,2023,08/19/2023 03:40:26 PM,41.962997708,-87.654760597,"(41.962997708, -87.654760597)"
13167969,JG372750,08/03/2023 07:30:00 PM,003XX E RANDOLPH ST,0870,THEFT,POCKET-PICKING,SPORTS ARENA / STADIUM,False,False,114,1,42.0,32.0,06,1178694.0,1901250.0,2023,08/19/2023 03:40:26 PM,41.884333364,-87.619266937,"(41.884333364, -87.619266937)"
13465125,JH269229,05/18/2024 10:30:00 PM,053XX W JACKSON BLVD,0320,ROBBERY,STRONG ARM - NO WEAPON,STREET,False,True,1522,15,29.0,25.0,03,1140900.0,1898154.0,2024,05/17/2025 03:40:52 PM,41.876616651,-87.75812836,"(41.876616651, -87.75812836)"
13471436,JH277135,05/24/2024 01:30:00 PM,032XX W DOUGLAS BLVD,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,1022,10,24.0,29.0,14,1154820.0,1893104.0,2024,05/17/2025 03:40:52 PM,41.862491547,-87.707153432,"(41.862491547, -87.707153432)"
13485229,JH294029,06/05/2024 07:00:00 PM,002XX W ILLINOIS ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1831,18,42.0,8.0,07,1174547.0,1903565.0,2024,05/17/2025 03:40:52 PM,41.890779537,-87.634425828,"(41.890779537, -87.634425828)"
13475084,JH281426,05/27/2024 09:20:00 PM,011XX N PARKSIDE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,True,1511,15,29.0,25.0,08B,1138474.0,1906996.0,2024,05/17/2025 03:40:52 PM,41.900924494,-87.766821658,"(41.900924494, -87.766821658)"
13474360,JH280730,05/19/2024 05:00:00 AM,043XX S FORRESTVILLE AVE,0810,THEFT,OVER $500,APARTMENT,False,False,221,2,3.0,38.0,06,1180653.0,1876395.0,2024,05/17/2025 03:40:52 PM,41.816084734,-87.612839127,"(41.816084734, -87.612839127)"
13531968,JH349105,07/16/2024 12:14:00 PM,022XX E 80TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,414,4,8.0,46.0,08B,1192453.0,1852363.0,2024,05/17/2025 03:40:52 PM,41.749859631,-87.570337273,"(41.749859631, -87.570337273)"
13536486,JH355499,07/20/2024 07:00:00 PM,036XX S DR MARTIN LUTHER KING JR DR,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,212,2,4.0,35.0,14,1179453.0,1881002.0,2024,05/17/2025 03:40:52 PM,41.82875423,-87.617100057,"(41.82875423, -87.617100057)"
13565719,JH390223,08/16/2024 10:55:00 AM,012XX N SANDBURG TER,0760,BURGLARY,BURGLARY FROM MOTOR VEHICLE,STREET,False,False,1821,18,2.0,8.0,06,1175121.0,1908971.0,2024,05/17/2025 03:40:52 PM,41.905601029,-87.632155579,"(41.905601029, -87.632155579)"
13603064,JH435133,09/19/2024 12:20:00 AM,006XX S PULASKI RD,0810,THEFT,OVER $500,STREET,False,False,1132,11,24.0,26.0,06,1149822.0,1896850.0,2024,05/17/2025 03:40:52 PM,41.872869577,-87.725403207,"(41.872869577, -87.725403207)"
13666573,JH511453,11/17/2024 01:45:00 PM,073XX N SHERIDAN RD,0460,BATTERY,SIMPLE,CONVENIENCE STORE,False,False,2423,24,49.0,1.0,08B,1166081.0,1948481.0,2024,05/17/2025 03:40:52 PM,42.014216031,-87.664229139,"(42.014216031, -87.664229139)"
13655157,JH497872,11/06/2024 04:06:00 PM,006XX N RIDGEWAY AVE,2024,NARCOTICS,POSSESS - HEROIN (WHITE),SIDEWALK,True,False,1122,11,27.0,23.0,18,1151274.0,1903969.0,2024,05/17/2025 03:40:52 PM,41.892376532,-87.719885364,"(41.892376532, -87.719885364)"
13670486,JH516349,11/15/2024 02:59:00 AM,056XX S BISHOP ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,713,7,16.0,67.0,14,1167630.0,1867252.0,2024,05/17/2025 03:40:52 PM,41.791285015,-87.660872437,"(41.791285015, -87.660872437)"
13668875,JH513837,11/16/2024 04:25:00 PM,051XX S LAKE PARK AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,False,234,2,4.0,41.0,06,1187537.0,1871358.0,2024,05/17/2025 03:40:52 PM,41.802101704,-87.587747851,"(41.802101704, -87.587747851)"
13674096,JH520805,11/25/2024 11:00:00 AM,017XX W FLETCHER ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1931,19,32.0,6.0,14,1164099.0,1920958.0,2024,05/17/2025 03:40:52 PM,41.938734198,-87.672303549,"(41.938734198, -87.672303549)"
13671925,JH518080,11/22/2024 09:14:00 PM,070XX S HALSTED ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,VEHICLE NON-COMMERCIAL,True,False,733,7,16.0,68.0,15,1172184.0,1858177.0,2024,05/17/2025 03:40:52 PM,41.766283205,-87.644440486,"(41.766283205, -87.644440486)"
13689666,JH539603,12/11/2024 07:54:00 PM,086XX S KIMBARK AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,412,4,8.0,45.0,14,1186461.0,1847985.0,2024,05/17/2025 03:40:52 PM,41.737989669,-87.592432331,"(41.737989669, -87.592432331)"
13705966,JH559453,12/29/2024 12:00:00 AM,057XX W OHIO ST,0820,THEFT,$500 AND UNDER,STREET,False,True,1511,15,29.0,25.0,06,1138001.0,1903399.0,2024,05/17/2025 03:40:52 PM,41.891062436,-87.768646007,"(41.891062436, -87.768646007)"
13721529,JJ116188,01/15/2025 03:09:00 PM,003XX W 105TH ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR / SERVICES,RESIDENCE,False,False,512,5,21.0,49.0,11,1175868.0,1835297.0,2025,05/17/2025 03:40:52 PM,41.703415772,-87.631621094,"(41.703415772, -87.631621094)"
13748452,JJ148999,02/14/2025 12:40:00 AM,074XX S STATE ST,0860,THEFT,RETAIL THEFT,GAS STATION,False,False,323,3,6.0,69.0,06,1177575.0,1855360.0,2025,05/17/2025 03:40:52 PM,41.758432859,-87.624765668,"(41.758432859, -87.624765668)"
13760569,JJ163735,01/21/2025 12:00:00 PM,042XX W DIVERSEY AVE,1110,DECEPTIVE PRACTICE,BOGUS CHECK,WAREHOUSE,False,False,2524,25,31.0,20.0,11,1147486.0,1918275.0,2025,05/17/2025 03:40:52 PM,41.931707098,-87.733429752,"(41.931707098, -87.733429752)"
13799516,JJ210395,04/08/2025 10:20:00 AM,016XX W DIVISION ST,0460,BATTERY,SIMPLE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,1424,14,1.0,24.0,08B,1164997.0,1908057.0,2025,05/17/2025 03:40:52 PM,41.903314012,-87.669370298,"(41.903314012, -87.669370298)"
13820115,JJ235349,04/28/2025 07:30:00 PM,076XX S SOUTH CHICAGO AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,GAS STATION,False,False,411,4,8.0,43.0,14,1186365.0,1854740.0,2025,05/17/2025 03:40:52 PM,41.75652833,-87.592570988,"(41.75652833, -87.592570988)"
13848874,JJ270734,05/27/2025 11:48:00 AM,042XX S COTTAGE GROVE AVE,0560,ASSAULT,SIMPLE,APARTMENT,False,False,214,2,4.0,38.0,08A,1182309.0,1877148.0,2025,06/04/2025 04:05:28 PM,41.81811276,-87.60674129,"(41.81811276, -87.60674129)"
13857803,JJ281563,06/04/2025 04:45:00 PM,066XX S FRANCISCO AVE,0560,ASSAULT,SIMPLE,RESIDENCE,False,True,831,8,15.0,66.0,08A,1158188.0,1860526.0,2025,06/12/2025 03:58:53 PM,41.773025362,-87.695677352,"(41.773025362, -87.695677352)"
13857661,JJ281421,06/04/2025 01:08:00 PM,0000X E OAK ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,1824,18,42.0,8.0,06,1176554.0,1907222.0,2025,06/12/2025 03:58:53 PM,41.90076943,-87.626944643,"(41.90076943, -87.626944643)"
13331484,JH107519,01/07/2024 02:00:00 AM,041XX W 56TH PL,0330,ROBBERY,AGGRAVATED,STREET,False,False,813,8,13.0,62.0,03,1149797.0,1866816.0,2024,12/21/2024 03:40:46 PM,41.790452727,-87.726274233,"(41.790452727, -87.726274233)"
13345053,JH124272,01/22/2024 05:35:00 PM,024XX W MARQUETTE RD,502P,OTHER OFFENSE,FALSE / STOLEN / ALTERED TRP,STREET,True,False,832,8,16.0,66.0,26,1161102.0,1860157.0,2024,12/21/2024 03:40:46 PM,41.771952989,-87.685005491,"(41.771952989, -87.685005491)"
13341100,JH118354,01/17/2024 12:20:00 PM,022XX W 69TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE - COMMERCIAL,False,False,832,8,16.0,66.0,14,1162383.0,1858860.0,2024,12/21/2024 03:40:46 PM,41.768367244,-87.680345818,"(41.768367244, -87.680345818)"
13364382,JH147059,02/10/2024 07:40:00 AM,059XX W 63RD ST,051A,ASSAULT,AGGRAVATED - HANDGUN,APARTMENT,False,True,812,8,13.0,64.0,04A,1137711.0,1862151.0,2024,12/21/2024 03:40:46 PM,41.777876767,-87.770703255,"(41.777876767, -87.770703255)"
13362663,JH145003,01/22/2024 01:30:00 PM,002XX E ONTARIO ST,1570,SEX OFFENSE,PUBLIC INDECENCY,"VEHICLE - OTHER RIDE SHARE SERVICE (LYFT, UBER, ETC.)",False,False,1834,18,2.0,8.0,17,1177927.0,1904538.0,2024,12/21/2024 03:40:46 PM,41.893373278,-87.621983327,"(41.893373278, -87.621983327)"
13360261,JH142468,02/06/2024 03:00:00 PM,070XX S LAFLIN ST,0810,THEFT,OVER $500,STREET,False,False,734,7,17.0,67.0,06,1167549.0,1858150.0,2024,12/21/2024 03:40:46 PM,41.766309726,-87.661430223,"(41.766309726, -87.661430223)"
13357567,JH138892,02/02/2024 12:00:00 PM,063XX S MINERVA AVE,0495,BATTERY,AGGRAVATED OF A SENIOR CITIZEN,APARTMENT,False,False,314,3,20.0,42.0,04B,1185274.0,1862873.0,2024,12/21/2024 03:40:46 PM,41.778871742,-87.59631384,"(41.778871742, -87.59631384)"
13368284,JH151850,02/13/2024 03:00:00 PM,092XX S LUELLA AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,413,4,7.0,48.0,07,1192783.0,1844191.0,2024,12/21/2024 03:40:46 PM,41.727426898,-87.569393856,"(41.727426898, -87.569393856)"
13386447,JH173521,03/03/2024 04:43:00 AM,011XX N DEARBORN ST,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,False,False,1824,18,2.0,8.0,15,1175721.0,1908209.0,2024,12/21/2024 03:40:46 PM,41.903496586,-87.629974549,"(41.903496586, -87.629974549)"
13391748,JH179804,03/08/2024 05:00:00 AM,007XX S KARLOV AVE,0520,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,APARTMENT,False,True,1132,11,24.0,26.0,04A,1149163.0,1896520.0,2024,12/21/2024 03:40:46 PM,41.871976801,-87.727831271,"(41.871976801, -87.727831271)"
13428781,JH224486,04/14/2024 07:36:00 AM,060XX N ROCKWELL ST,0920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,False,False,2413,24,40.0,2.0,07,1157904.0,1939971.0,2024,12/21/2024 03:40:46 PM,41.99103573,-87.694550745,"(41.99103573, -87.694550745)"
13437091,JH234886,04/22/2024 12:25:00 PM,036XX N JANSSEN AVE,0850,THEFT,ATTEMPT THEFT,RESIDENCE - GARAGE,False,False,1922,19,44.0,6.0,06,1165991.0,1924311.0,2024,12/21/2024 03:40:46 PM,41.947894749,-87.665253967,"(41.947894749, -87.665253967)"
13428889,JH224746,04/14/2024 12:10:00 PM,054XX S HALSTED ST,1822,NARCOTICS,MANUFACTURE / DELIVER - CANNABIS OVER 10 GRAMS,STREET,True,False,934,9,16.0,61.0,18,1171894.0,1868847.0,2024,12/21/2024 03:40:46 PM,41.795569282,-87.645190459,"(41.795569282, -87.645190459)"
13443585,JH242688,04/28/2024 09:44:00 PM,004XX N DEARBORN ST,2022,NARCOTICS,POSSESS - COCAINE,VEHICLE NON-COMMERCIAL,True,False,1831,18,42.0,8.0,18,1175865.0,1903147.0,2024,12/21/2024 03:40:46 PM,41.889602962,-87.629598125,"(41.889602962, -87.629598125)"
13445178,JH244408,04/30/2024 09:30:00 AM,078XX S UNION AVE,0460,BATTERY,SIMPLE,SCHOOL - PUBLIC GROUNDS,False,False,621,6,17.0,71.0,08B,1172995.0,1852823.0,2024,12/21/2024 03:40:46 PM,41.751573305,-87.641625677,"(41.751573305, -87.641625677)"
13865838,JJ291876,06/11/2025 03:00:00 PM,021XX N AVERS AVE,0810,THEFT,OVER $500,STREET,False,False,2525,25,35.0,22.0,06,1150367.0,1913866.0,2025,06/19/2025 03:41:17 PM,41.91955261,-87.722957787,"(41.91955261, -87.722957787)"
13882024,JJ311685,06/26/2025 02:14:00 PM,088XX S CARPENTER ST,0890,THEFT,FROM BUILDING,RESIDENCE - PORCH / HALLWAY,False,False,2222,22,21.0,71.0,06,1170863.0,1846165.0,2025,07/04/2025 03:41:38 PM,41.733349617,-87.649632282,"(41.733349617, -87.649632282)"
13921676,JJ359299,08/01/2025 09:00:00 PM,005XX N MC CLURG CT,0860,THEFT,RETAIL THEFT,RESTAURANT,False,False,1834,18,2.0,8.0,06,1179105.0,1903834.0,2025,08/09/2025 03:44:47 PM,41.891414589,-87.617678579,"(41.891414589, -87.617678579)"
13932924,JJ373064,08/07/2025 03:00:00 PM,028XX W 22ND PL,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1033,10,24.0,30.0,11,1157672.0,1888926.0,2025,08/15/2025 03:44:22 PM,41.850969108,-87.696797767,"(41.850969108, -87.696797767)"
13955929,JJ401108,09/03/2025 09:17:00 PM,048XX N KEDZIE AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,PARKING LOT / GARAGE (NON RESIDENTIAL),True,False,1713,17,33.0,14.0,15,1154170.0,1931974.0,2025,10/01/2025 03:41:56 PM,41.969167133,-87.70849996,"(41.969167133, -87.70849996)"
13965483,JJ412623,09/12/2025 09:30:00 PM,062XX S ALBANY AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,823,8,15.0,66.0,14,1156788.0,1863193.0,2025,09/20/2025 03:43:29 PM,41.780372374,-87.700737526,"(41.780372374, -87.700737526)"
10174285,HY361944,07/30/2015 02:40:00 PM,014XX W 63RD ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,VEHICLE-COMMERCIAL,True,False,713,7,16.0,67.0,18,1167639.0,1862965.0,2015,09/23/2025 03:41:47 PM,41.779520772,-87.660962362,"(41.779520772, -87.660962362)"
11097134,JA443629,09/23/2017 02:49:00 PM,098XX S INGLESIDE AVE,2851,PUBLIC PEACE VIOLATION,ARSON THREAT,RESIDENCE,False,False,511,5,8.0,50.0,24,1184291.0,1839922.0,2017,09/23/2025 03:41:47 PM,41.715914865,-87.600634027,"(41.715914865, -87.600634027)"
1999503,HH201891,02/21/2002 08:00:00 PM,022XX N KOSTNER AV,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,False,2522,25,,,08A,1146687.0,1914549.0,2002,09/23/2025 03:41:47 PM,41.921497906,-87.736461291,"(41.921497906, -87.736461291)"
2233498,HH505734,07/12/2002 07:50:00 PM,040XX S FRANCISCO AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,True,912,9,14.0,58.0,08A,1157687.0,1877770.0,2002,09/23/2025 03:41:47 PM,41.820355428,-87.697046014,"(41.820355428, -87.697046014)"
2264481,HH070339,07/30/2002 08:45:00 AM,005XX E BROWNING AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,False,212,2,4.0,35.0,08A,1180453.0,1881415.0,2002,09/23/2025 03:41:47 PM,41.829864596,-87.613418466,"(41.829864596, -87.613418466)"
2523198,HJ100806,01/01/2003 02:00:00 AM,031XX W MARQUETTE RD,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,True,831,8,15.0,66.0,08A,1156689.0,1860033.0,2003,09/23/2025 03:41:47 PM,41.771702863,-87.701185639,"(41.771702863, -87.701185639)"
2547477,HJ129320,01/16/2003 01:00:00 PM,046XX S ELLIS AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,True,2123,2,4.0,39.0,08A,1183699.0,1874469.0,2003,09/23/2025 03:41:47 PM,41.810729022,-87.601726053,"(41.810729022, -87.601726053)"
2552658,HJ137416,01/20/2003 05:50:00 PM,010XX E 67TH ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,True,321,3,5.0,69.0,08A,1184241.0,1860796.0,2003,09/23/2025 03:41:47 PM,41.773196499,-87.600165771,"(41.773196499, -87.600165771)"
2618234,HJ222116,03/06/2003 06:00:00 AM,061XX S MAY ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,True,712,7,16.0,68.0,08A,1169700.0,1864172.0,2003,09/23/2025 03:41:47 PM,41.782788454,-87.653371503,"(41.782788454, -87.653371503)"
2763152,HJ384252,05/24/2003 11:51:54 AM,007XX N MONTICELLO AVE,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,VACANT LOT/LAND,True,False,1112,11,27.0,23.0,18,1151920.0,1904626.0,2003,09/23/2025 03:41:47 PM,41.894166707,-87.71749554,"(41.894166707, -87.71749554)"
3196593,HK206777,02/26/2004 06:25:00 PM,017XX N KARLOV AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,False,2534,25,30.0,23.0,08A,1148778.0,1911345.0,2004,09/23/2025 03:41:47 PM,41.912665632,-87.728861332,"(41.912665632, -87.728861332)"
3687554,HK791917,12/05/2004 09:15:00 PM,061XX N HOYNE AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,True,2413,24,40.0,2.0,08A,1161210.0,1940856.0,2004,09/23/2025 03:41:47 PM,41.993395889,-87.6823657,"(41.993395889, -87.6823657)"
4244070,HL448262,06/27/2005 09:15:00 PM,010XX N ASHLAND AVE,2092,NARCOTICS,SOLICIT NARCOTICS ON PUBLICWAY,SIDEWALK,True,False,1323,12,27.0,24.0,18,1165535.0,1907128.0,2005,09/23/2025 03:41:47 PM,41.900753328,-87.667420606,"(41.900753328, -87.667420606)"
4611756,HM205765,02/27/2006 11:00:00 PM,016XX N ORCHARD ST,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,False,1813,18,43.0,7.0,08A,1171362.0,1911345.0,2006,09/23/2025 03:41:47 PM,41.912198899,-87.645893665,"(41.912198899, -87.645893665)"
5119330,HM717690,11/13/2006 10:12:00 AM,009XX W 78TH ST,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,True,621,6,17.0,71.0,08A,1171216.0,1853110.0,2006,09/23/2025 03:41:47 PM,41.752399933,-87.648136482,"(41.752399933, -87.648136482)"
5349058,HN202349,03/01/2007 03:22:00 PM,040XX S WESTERN BLVD,2820,OTHER OFFENSE,TELEPHONE THREAT,COMMERCIAL / BUSINESS OFFICE,False,True,914,9,12.0,61.0,08A,1161191.0,1877831.0,2007,09/23/2025 03:41:47 PM,41.820450895,-87.684190007,"(41.820450895, -87.684190007)"
5694999,HN495042,07/28/2007 07:51:03 PM,050XX W HURON ST,2092,NARCOTICS,SOLICIT NARCOTICS ON PUBLICWAY,SIDEWALK,True,False,1531,15,28.0,25.0,18,1142731.0,1904178.0,2007,09/23/2025 03:41:47 PM,41.893113371,-87.751255395,"(41.893113371, -87.751255395)"
5845438,HN630876,10/05/2007 02:46:22 PM,016XX W NORTH SHORE AVE,2091,NARCOTICS,FORFEIT PROPERTY,RESIDENCE,True,False,2432,24,49.0,1.0,18,1164178.0,1944574.0,2007,09/23/2025 03:41:47 PM,42.003535747,-87.671342537,"(42.003535747, -87.671342537)"
6048583,HP150012,01/29/2008 10:18:00 PM,015XX S FAIRFIELD AVE,2850,PUBLIC PEACE VIOLATION,BOMB THREAT,HOSPITAL BUILDING/GROUNDS,False,False,1023,10,28.0,29.0,24,1158297.0,1892717.0,2008,09/23/2025 03:41:47 PM,41.861359279,-87.694400341,"(41.861359279, -87.694400341)"
6460817,HP304005,04/27/2008 03:30:00 PM,047XX S EVANS AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,STREET,False,False,223,2,4.0,38.0,08A,1182054.0,1873712.0,2008,09/23/2025 03:41:47 PM,41.808690024,-87.60778312,"(41.808690024, -87.60778312)"
6718254,HR135002,01/23/2009 01:15:00 PM,050XX W AUGUSTA BLVD,2092,NARCOTICS,SOLICIT NARCOTICS ON PUBLICWAY,STREET,True,False,1531,15,37.0,25.0,18,1142645.0,1906186.0,2009,09/23/2025 03:41:47 PM,41.898625157,-87.751521236,"(41.898625157, -87.751521236)"
